group,team1,score1,score2,team2,date
A,Mexico,2,0,South Africa,2026-06-11
A,South Korea,2,1,Czechia,2026-06-11
B,Canada,1,1,Bosnia and Herzegovina,2026-06-12
B,Qatar,1,1,Switzerland,2026-06-13
C,Brazil,1,1,Morocco,2026-06-13
C,Haiti,0,1,Scotland,2026-06-13
D,USA,4,1,Paraguay,2026-06-12
D,Australia,2,0,Türkiye,2026-06-13
E,Germany,7,1,Curaçao,2026-06-14
E,Ivory Coast,1,0,Ecuador,2026-06-14
F,Netherlands,2,2,Japan,2026-06-14
F,Sweden,5,1,Tunisia,2026-06-14
G,Belgium,1,1,Egypt,2026-06-15
G,Iran,2,2,New Zealand,2026-06-15
H,Spain,0,0,Cape Verde,2026-06-15
H,Saudi Arabia,1,1,Uruguay,2026-06-15
I,France,3,1,Senegal,2026-06-16
I,Iraq,1,4,Norway,2026-06-16
J,Argentina,3,0,Algeria,2026-06-16
J,Austria,3,1,Jordan,2026-06-16
